up__ID;component_ID
c6895621-7b50-416a-bc49-30521a902505;cd64afc0-f974-48f3-8d52-d6e48ca0c80d
c6895621-7b50-416a-bc49-30521a902505;a90ae38c-5487-4357-83be-a2d4878ee765
c6895621-7b50-416a-bc49-30521a902505;5bb0ff2c-ec16-427f-9cce-c8c21a9d1193
719db872-5b6e-48e4-9e32-16bfad858b9f;cd64afc0-f974-48f3-8d52-d6e48ca0c80d
719db872-5b6e-48e4-9e32-16bfad858b9f;a90ae38c-5487-4357-83be-a2d4878ee765
951b3ac2-61fe-4924-b1a7-823de8ee959a;cd64afc0-f974-48f3-8d52-d6e48ca0c80d
951b3ac2-61fe-4924-b1a7-823de8ee959a;a90ae38c-5487-4357-83be-a2d4878ee765
22e320aa-f36d-47f8-9d1d-ff0df143a08f;be979db6-51b3-4dc8-b3b9-4cd8e81578a7
b80abb26-a767-40b2-9fef-e942d466d0be;4bfebea0-594e-49ec-b478-543094223bd0
b80abb26-a767-40b2-9fef-e942d466d0be;7f58c3b1-e84e-49ae-bb31-b454d7aca731
79d4365e-b3bb-4797-b124-022772cac3f3;1601414f-5916-4028-bece-383150664d69
79d4365e-b3bb-4797-b124-022772cac3f3;6ba0f275-62bc-4184-be7e-909043fec987
6600afd3-392a-4d9c-99f1-f420e49c78b5;be979db6-51b3-4dc8-b3b9-4cd8e81578a7
746eacb7-109a-4fbd-ad4c-3bd080eef298;09b2bbbe-3ef1-484c-9dd1-dd06f27eb4f7
746eacb7-109a-4fbd-ad4c-3bd080eef298;b71a2443-de82-435b-b793-efe9da9bc4d1
189a992c-a795-44ee-927d-69fcf99daf19;be979db6-51b3-4dc8-b3b9-4cd8e81578a7
b8ea54af-ef4c-4185-aaae-876df4794eaa;4c45aeb1-d595-44d2-bfe8-76bb995ee855
4c45aeb1-d595-44d2-bfe8-76bb995ee855;cd64afc0-f974-48f3-8d52-d6e48ca0c80d