ID;name;image
c6895621-7b50-416a-bc49-30521a902505;Apa Bucovina;
719db872-5b6e-48e4-9e32-16bfad858b9f;detergent Ariel;
951b3ac2-61fe-4924-b1a7-823de8ee959a;Ariel lichid;
22e320aa-f36d-47f8-9d1d-ff0df143a08f;ciocolata milka;
b80abb26-a767-40b2-9fef-e942d466d0be;ciocolata studenska;
79d4365e-b3bb-4797-b124-022772cac3f3;kombucha manaroots;
6600afd3-392a-4d9c-99f1-f420e49c78b5;jeleuri aleatorii;
746eacb7-109a-4fbd-ad4c-3bd080eef298;dip salsa pt nachos;
189a992c-a795-44ee-927d-69fcf99daf19;nachos doritos;
b8ea54af-ef4c-4185-aaae-876df4794eaa;alune la cutie de metal;