administeredBy;locationAddress;city;latitude;longitude;ID;reward;rewardType
Primaria Timisoara;Sos. Garii Catelu intersectie cu Sos.Dudesti Pantelimon;Timisoara;45.74793621;21.2223763;c8c3e500-6ce3-415e-be43-308db1d647d1;true;money
Primaria Timisoara;B-dul Th. Pallady;Timisoara;45.79797836;21.29085402;e0568c18-7467-4721-b9a5-72570a350a75;true;money
Primaria Timisoara;B-dul Th. Pallady;Timisoara;45.88907836;21.29085402;8dd46510-c1a9-484a-9bfb-7411f31d1814;true;money
Primaria Timisoara;str.Ceairului,nr.1 intersectie cu str.Armenis;Timisoara;45.78057843;21.21773753;fafa06f2-6352-4506-b626-79dcd307b1bb;true;money
Primaria Timisoara;B-dul Th. Pallady;Timisoara;45.20897836;21.29085402;cbcb02b2-4343-4573-9ccb-7fdb4a4e1327;true;money
Primaria Timisoara;str.Prevederii,nr.24;Timisoara;45.50853982;21.27359563;3d0f0c71-36dc-4210-9e51-8301a88dbb8d;true;money
Primaria Timisoara;str.Gura Vadului intersectie cu str.Burnitei;Timisoara;45.71565691;21.27612679;74936e5b-251c-4694-a167-b4a442cbc8af;true;money
MEGA IMAGE;Str. Valea Buzaului, nr. 14;Timisoara;45.1706985;21.27490507;733baaa1-ed99-4643-b446-2d77f29ea3f3;true;money
Primaria Timisoara;B-dul Th.Pallady,nr.42 B;Timisoara;45.70927865;21.28443374;63bdb281-59fb-4bf5-97fe-f66ac3aee993;true;money
Primaria Timisoara;Aleea Perisoru,nr.10;Timisoara;45.71210434;21.28226521;f3b8b6fd-8c91-4789-85c9-2848ac1fb565;true;money
MEGA IMAGE;MEGA IMAGE BASARABIA, Bd. Basarabia, Nr. 101;Timisoara;45.73436533;21.25677303;05fe4e21-5a35-4dda-9879-48643614e3ab;true;money
MEGA IMAGE;Str.Cernauti,nr. 29;Timisoara;45.73760435;21.26059138;2b759e8b-041e-4484-a32c-a61e125b5fa2;true;money
SHOP&GO;B-dul Basarabiei,nr. 170-176;Timisoara;45.75476494;21.29412577;1caa523c-8a98-48fa-a1c0-97f17563f852;true;money
Primaria Timisoara;Aleea Barajul Rovinari;Timisoara;45.78932827;21.21723545;1be00497-bb4a-4e95-ba1f-c27e4f3c4508;true;money
Primaria Timisoara;B-dul 1 Decembrie 1918;Timisoara;45.71072917;21.27568433;f82cf575-495d-42a5-bda4-bb931ed6dde8;true;money
Consolight Com;Bulevardul 1 Decembrie 1918 1G;Timisoara;45.71072917;21.27568433;1cd4c75f-256b-487a-8559-ef96fcc3fe2e;true;money
Primaria Timisoara;Sos. Garii Catelu,nr.16;Timisoara;45.70570713;21.22079758;e8e32d42-4e44-4f61-a6a0-a04d2f9bb5d5;true;money
MEGA IMAGE;Str. Industriilor,nr. 28;Timisoara;45.73027744;21.20352071;2f5e0c93-0b24-4adb-afa1-5a5a39f9e7b8;true;money
Oltmetal;Strada Confederatiei 34;Timisoara;45.72491951;21.29615542;5b5c558a-d9bd-4a5d-b932-41e1f7331605;true;money
Eurokids Import Export;B-dul Basarabia,nr.256;Timisoara;45.73390519;21.28138687;d034addf-77b8-4dc5-aa3b-cc45a897f981;true;vouchers
Regency Company;B-dul Basarabiei,nr.256;Timisoara;45.75479174;21.29403994;f9b7de0c-75c5-4186-87b7-a1b274366563;true;vouchers
DDS Group;B-dul Basarabia,nr.256;Timisoara;45.73390519;21.28138687;ed8d144b-d74b-42d6-992d-1aab6fa00be4;true;vouchers
Primaria Sectorului 2;Str. Sahighian Ion, 4;Timisoara;45.76380548;21.27938159;f775fcfd-0a98-43ac-b448-45c897e03e68;true;vouchers
PGA Electric;Sos. Dudesti Pantelimon,nr.44;Timisoara;45.74337654;21.28936108;817c03e4-68eb-49c4-a6c0-a5c0d4b66091;true;vouchers
Primaria Timisoara;Piata Republica;Timisoara;45.73770963;21.23468281;ce2c73b9-f147-455a-8b43-628d229a587b;true;vouchers
BRICO DEPOT;Soseaua Vergului,nr.20;Timisoara;45.73917016;21.27615995;55ba7561-cf05-4f96-a9b7-36008b597af0;true;vouchers
PEPCO;Sos Vergului, nr.20;Timisoara;45.73917016;21.27615995;de878fb7-9b4d-4441-83c2-e938ed632285;true;vouchers
MEGA IMAGE;B-dul Stefan cel Mare,nr. 14;Timisoara;45.75314788;21.20334182;dee2c66c-4315-46dd-a19e-71369dd6eae0;true;vouchers
Shop&Go;str.Armand Calinescu,nr.27;Timisoara;45.73892553;21.20961208;4c5fe5bd-2d9f-4e3e-8c94-34636508d93a;true;vouchers
SHOP&GO;Str. Vasile Lascar, nr. 178;Timisoara;45.74474333;21.21068248;40c1b64c-4b55-4c6b-b882-7eea02a19c03;true;vouchers
Shop&Go;str.Jean-Louis Calderon,nr.57;Timisoara;45.73999431;21.20481719;bc9fd5fd-c762-4728-ba9c-582cdf202ab6;true;vouchers
Helios Professional Lighting Systems;str.Heliade Intre Vii,nr.8;Timisoara;45.75446257;21.21047182;5b24ae75-f62a-4624-be59-642a145e46ea;true;vouchers
MEGA IMAGE;Sos. Stefan cel Mare,nr.238;Timisoara;45.75314788;21.29615542;3aa864ac-60f1-4956-81f4-2412e26dec64;true;vouchers
MEGA IMAGE;Sos. Colentina,nr.3A;Timisoara;45.76808726;21.24778836;6abb981e-a070-426a-8514-dc581e35e6c8;true;vouchers
SHOP&GO;Str. Matei Voievod,nr. 103;Timisoara;45.73862593;21.22895608;2d74d0ab-b161-4143-926a-6f57ee534cad;true;vouchers
MEGA IMAGE;Sos. Mihai Bravu,nr. 176;Timisoara;45.78279953;21.23811698;92853470-f455-4abd-b986-576633d24f0b;true;vouchers
Zara;Strada Hambarului 12;Timisoara;45.74114336;21.25268565;543b250b-6985-4fc4-97e5-63dab4afee80;true;vouchers
Kiss Shop;Sos.Pantelimon,nr.335;Timisoara;45.74431113;21.26496942;9e4abace-0997-4374-b0a3-21d7a20a4a79;true;vouchers
Shop&Go;Sos. Pantelimon,nr.146;Timisoara;45.74431113;21.26496942;574155c0-e3cc-4ce8-9c2d-0500fbd90362;true;vouchers
New Map Casa Magica;Sos. Pantelimon,nr.128;Timisoara;45.74431113;21.26496942;9b0ac40b-51e7-4e1b-886b-1aaf3b310336;true;vouchers
SHOP&GO;str. Viitorului,nr. 135;Timisoara;45.74855835;21.21459494;42cd9db4-1253-4a7c-8242-a1c70879da90;false;
SHOP&GO;Str. Maria Rosetti, nr. 38;Timisoara;45.74425574;21.21181482;ce4179a0-1a45-40e6-8024-9f05b154be80;false;
SHOP&GO;B-dul Ferdinand,nr.58;Timisoara;45.74417558;21.22834082;851f552c-7f4e-4efa-b460-63045bfc60f4;false;
MEGA IMAGE;Calea Mosilor,nr.249;Timisoara;45.74021617;21.23115744;c11c0393-c299-4dac-98f2-7e408d7b017d;false;
MEGA IMAGE;Calea Mosilor,nr.207;Timisoara;45.74021617;21.24115744;119bdf14-cee8-4347-b1c4-40fd03cfca20;false;
SHOP&GO;B-dul. Carol, nr. 65;Timisoara;45.73741173;21.20955962;dac27d25-c997-466b-992b-fc7ce88f4e45;false;
SHOP&GO;Bulevardul Pache Protopopescu,nr.43;Timisoara;45.74047165;21.23124157;74a1f100-d3a0-4e7a-b532-c9236f08b172;false;
Shop&Go;B-dul Garii Obor,nr.14;Timisoara;45.74886144;21.24023134;72f6cf97-d24f-4602-abd5-e84bbad86a59;false;
SHOP&GO;B-dul Pache Protopopescu,nr.92;Timisoara;45.74034909;21.22445741;f8ad5e1d-9b05-48b3-8838-db3a376edb6c;false;
SHOP&GO;Str. Ritmului,nr. 2;Timisoara;45.74576891;21.23421874;ca57877d-809b-4e20-9e14-2fa80b203513;false;
Shop&Go;Sos. Pantelimon,nr.89,bl.404;Timisoara;45.77431113;21.26496942;3398e224-a9d9-4b50-a470-244c5c8b2a8e;false;
Mega Image Shop & Go;Bulevardul Ferdinand I 164;Timisoara;45.74417558;21.22834082;8f6ac06a-6fc9-4a04-aefa-6e7ea4fc325d;false;
Big Belly, Primaria Timisoara;Universitate;Timisoara;45.74362468;21.20218275;3fbaa540-c433-49a4-a010-eae00b92bad6;false;
MEGA IMAGE;Str.Delea Noua,nr.2;Timisoara;45.73173108;21.22494916;fda45f75-f947-4b22-8143-f2651d85028d;false;
Primaria Timisoara;str.Valeriu Braniste,nr.25;Timisoara;45.73055008;21.22308554;c1762810-54b1-4935-baee-d4cddaf65c6a;false;
Primaria Timisoara;str.Parfumului intersectie cu str.Vulturilor;Timisoara;45.72928331;21.21166693;5c4cba80-9dc7-48a8-8034-b4c5e679144f;false;
SHOP&GO;B-dul Carol, nr.23;Timisoara;45.73741173;21.20955962;a80cc386-a682-48cc-97db-aa0f7ec3bd7c;false;
Sfântul Dimitrie Izvorâtorul de Mir;Strada Dimitrie Bolintineanu 20;Timisoara;45.73553389;21.20588938;9348a51a-a91d-4dc8-bdb9-38172f51cadc;false;
SHOP&GO;Calea Calarasilor, nr.174;Timisoara;45.73296648;21.22456419;e134d2ca-50be-40f0-abcf-327e55285645;false;
Primaria Timisoara;str.Anton Pann,nr.8-10;Timisoara;45.72897779;21.21392812;f9cbc722-52ae-4c3d-816f-6f210da47c0f;false;
MEGA IMAGE;B-dul Constantin Brancoveanu,nr.20;Timisoara;45.77096381;21.23268774;ae0e1543-fa71-4207-8770-2b74e0f10670;false;
SHOP&GO;Str. Covaci,nr.14;Timisoara;45.73109996;21.20261434;b0a325bd-f4af-456e-96a1-a383e949e46f;false;
Primaria Timisoara;str.Prelungirea Grigorescu,nr.117-121;Timisoara;45.71762856;21.26508526;6600a8b8-8d3d-4e22-b367-4ea78b76bde0;false;
Primaria Timisoara;str.Gura Ialomitei,12F;Timisoara;45.71816252;21.25125032;caf46b24-2e84-423e-8e3b-92930677b395;false;
Primaria Timisoara;Strada Odobesti 19;Timisoara;45.71400108;21.28602252;686a93ed-9222-4251-88a3-6f74f25db60c;false;
Primaria Timisoara;str.Lotrioara,nr.39,bloc V40;Timisoara;45.71701265;21.25692787;481ccf9c-63be-490c-b240-eaa56bf1f9f9;false;
Primaria Timisoara;str.Burdujeni intersectie cu str.Cozla;Timisoara;45.72280437;21.26689187;c92a7243-2f56-46b5-bf6b-c348de8ee899;false;
Primaria Timisoara;Aleea Barajul Lotru, bloc M8 A;Timisoara;45.72802688;21.26503937;04806a16-3b22-4843-af86-7ffdcbc62f2a;false;
Primaria Timisoara;B-dul Nicolae Grigorescu intersectie cu Aleea Baraju Lotru;Timisoara;45.71765749;21.26489255;4664e336-9dd1-41d1-b3e1-57cb570f8110;false;
Primaria Timisoara;str.L.Rebreanu intersectie cu str.Cozla;Timisoara;45.72405921;21.21754034;93d5cc9c-a764-45f8-84fe-70230509bacc;false;
Primaria Timisoara;Strada Postavarul 68;Timisoara;45.71848961;21.27588298;86ebb609-17e4-47b5-828b-0076b5bcb388;false;
Primaria Timisoara;B-dul T.Pallady intersectie cu str.1 Decembrie;Timisoara;45.70897836;21.29085402;3ee060ec-dd35-40da-b5ad-ccd6a275c591;false;
;Bulevardul 1 Decembrie 1918 9j;Timisoara;45.72392086;21.27641399;6c4c00c3-6ab8-40e3-9216-9d6583e58908;false;
H&M Titan;Strada Colonel Iosif Albu 86;Timisoara;45.72030891;21.27987207;c28380c1-16c2-4731-9b62-aefccc91ee0e;false;
Primaria Timisoara;B-dul Tineretului;Timisoara;45.71389989;21.20943371;7fe10be9-1a4c-46b0-a4b5-a93e9171dc8b;false;
Primaria Timisoara;Calea Vacaresti intersectie cu B-dul Tineretului;Timisoara;45.71459989;21.20943981;e720c6a8-ed9d-4573-90cc-8c649e11a9a9;false;
Primaria Timisoara;B-dul Energeticienilor intersectie cu str.Eternului;Timisoara;45.70779627;21.24459633;0b48e2ef-e9fe-41e5-b2c4-95d190f46f8b;false;
Primaria Timisoara;B-dul Energeticienilor;Timisoara;45.70779787;21.24659633;fcc40a6c-4624-45d2-b36f-6ce8dd50bde2;false;
Mari Com Auto Trans SRL;C.E.T. Sud Vitan;Timisoara;45.70635416;21.24805987;5933ae19-8a95-4970-9c51-b45346c97202;false;
MEGA IMAGE;Str.Baba Novac,nr.25;Timisoara;45.72639492;21.24604124;94378018-47ea-4cb8-81bb-959065d9054d;false;
Primaria Timisoara;str.Gheorghe Tatarascu,nr.4;Timisoara;45.73029157;21.25452345;d489b4b7-b87b-4725-a405-ed3bacc33d1c;false;
Eva Mixt Original;Str.Trilului,nr.75A;Timisoara;45.73160977;21.21568166;363c4e55-9c50-4ed6-96f9-93efbed04b06;false;
MEGA IMAGE;Sos. Mihai Bravu,nr.294;Timisoara;45.74279953;21.23820281;5c01513c-116a-4326-8af9-d0fcc8db5780;false;
;Strada Agricultori 115;Timisoara;45.73545205;21.23297571;e12e00df-5870-421a-945d-f0d7f2e3eb22;false;
Shop&Go;str.Intrarea Sectorului,nr.1;Timisoara;45.73230014;21.24084573;029bbe33-8113-4b81-81cc-81bd0a60bed7;false;
Shop&Go;B-dul Decebal,nr.18;Timisoara;45.72962738;21.23331955;81ed9532-d514-4456-a3d2-0d9c0209a329;false;
Primaria Timisoara;B-dul Unirii,nr.55-58;Timisoara;45.72613474;21.20367917;9772dee5-e725-45af-9040-3fb3583b2ff8;false;
MEGA IMAGE;Bulevardul Marasesti,nr.131;Timisoara;45.72138648;21.20240482;8527f541-b756-4c44-97e3-1fdbb61ed1c7;false;
Primaria Timisoara;str.Papazoglu intersectie cu str.Vlad Dracu;Timisoara;45.72100998;21.21782464;0c9eba64-47aa-4252-bcb2-37b938a6fd80;false;
Primaria Timisoara;Strada Alexandru Vlahuta 5;Timisoara;45.72204903;21.21384739;709bf3e5-6271-4cfd-aa4b-b29b7510275b;false;
Primaria Timisoara;Strada Traian 38;Timisoara;45.73647179;21.23173488;48147c4a-61c6-40cc-a873-cc00aa1d3c6c;false;
MOL Romania;Calea Vacaresti,nr.132 - 134;Timisoara;45.70726593;21.21702154;c7b4c778-62be-46e4-af9f-2b65a8e3d8fa;false;
MEGA IMAGE;Str. Piscului,nr. 16;Timisoara;45.71181816;21.21123487;fb2fcb0e-2d5d-4aac-8a35-cb6f0df9a2f8;false;
MEGA IMAGE;Strada V. V. Stanciu 16;Timisoara;45.71319206;21.23144918;16451ad8-7ab6-4754-9648-274d998fe673;false;
Farmacia Dona;Str. Constantin Radulescu-Motru,nr. 12;Timisoara;45.71414102;21.20951562;92dd1521-282f-418e-af2c-6876f79c2540;false;
Shop&Go;Calea Vacaresti,nr.242,bl.72B;Timisoara;45.74057411;21.21124696;af96f316-8239-4c5b-97cb-8cc3ec84077a;false;
Lumineco;Splaiul Unirii,nr.160;Timisoara;45.72427341;21.21009774;1860074c-1d0e-4dbf-9217-04db714b6058;false;
