name;howToCollect;recyclingRestrictions;recyclingInstructions
ABS;ABS-ul se găsește, în principal, în carcasele aparatelor electrocasnice, tuburile și carcasele calculatoarelor. Din acest motiv „colectarea” nu se poate face separat de produsul de bază (DEEE-deșeu electronic).  \n  De asemenea, ABS-ul este un material termoplastic, foarte dur și lucios, obținut prin turnare într-o matriță – un exemplu cunoscut sunt jucăriile LEGO.[1] În acest caz particular, dacă nu este posibilă donarea acestora către grădinițe, centre de copii sau alte organizații de caritate, ele se vor colecta de preferință separat de celelalte deșeuri, într-o pungă/sac și se vor duce la centrele de colectare care acceptă acest tip de deșeuri.;Casete video \n  CD-uri și DVD-uri, inclusiv carcasele;"Cum poate fi transformat ABS-ul în filament de printare 3D cu ajutorul unui Filastruder (un aparat casnic care transformă peleții de plastic în bobine de filament) și a unui tocător de hârtiePentru mai multe informații utile despre protejarea mediului, te așteptăm și pe:<span data-mce-type=""bookmark"" style=""display: inline-block &&  width: 0px &&  overflow: hidden &&  line-height: 0 && "" class=""mce_SELRES_start""></span>"
Anvelope;Poți duce la reciclare anvelope vechi la producător, service-uri auto, vulcanizări, orice unitate abilitată să comercializeze anvelope.Toți operatorii comerciali care activează pe piața anvelopelor au obligația de a primi anvelopele uzate, indiferent dacă au fost sau nu achiziționate de la ei. [1];Anvelopele nu sunt dorite la gropile de gunoi din cauza volumului mare care ocupă spațiu însa dacă acestea sunt tocate pot fi folosite ca și material de construcție pentru sistemele de evacuare a gazului, pentru cele de colectare sau ca și garniture.;
Alte componente metalice, plastice automoto;;;
Anvelope;Poți duce la reciclare anvelope vechi la producător, service-uri auto, vulcanizări, orice unitate abilitată să comercializeze anvelope.Toți operatorii comerciali care activează pe piața anvelopelor au obligația de a primi anvelopele uzate, indiferent dacă au fost sau nu achiziționate de la ei. [1];Anvelopele nu sunt dorite la gropile de gunoi din cauza volumului mare care ocupă spațiu însa dacă acestea sunt tocate pot fi folosite ca și material de construcție pentru sistemele de evacuare a gazului, pentru cele de colectare sau ca și garniture.;
Acumulatori auto;Conform HG nr. 1132/2008 privind regimul bateriilor şi acumulatorilor şi al deşeurilor de baterii şi acumulatori, utilizatorii de baterii și acumulatori auto au obligația de a preda aceste deșeuri la distribuitorii de baterii și acumulatori auto, la ateliere service indiferent de unde au fost achiziționate, la producători sau la un centru de colectare pentru deșeuri de baterii și acumulatori. Aceștia sunt obligați să accepte acest tip de deșeuri fără a obliga utilizatorul să plătească sau să cumpere o baterie nouă.Bateriile și acumulatorii care au carcasa deteriorate sau prezintă pierderi de electrolit trebuie colectate separat, în containere speciale. Asigurați-vă că menționați acest lucru atunci când le predați. Acumulatorii auto și industriali sunt considerați deșeuri periculoase, fiind astfel interzisă aruncarea acestora.  ;;Directiva 2006/66/CE privind regimul bateriilor şi acumulatorilor şi al deşeurilor de baterii şi acumulatori menționează beneficiile reciclării acestor deșeuri:Aceste baterii se reciclează prin neutralizarea acidului cu sodă caustică, acid care este transformat în apă, bateria fiind spartă pentru a putea prelua plumbul din învelișul de plastic. Apa transformată din acid este curățată, tratată și testată pentru a respecta standardele și apoi este trimisă în sistemul public de canalizare. Plumbul se curăță și se topește pentru a fi refolosit. Plasticul este sortat de plumb și metalele grele și sunt trimise la punctele unde se fabrică alte carcase pentru baterii. De asemena, plasticul rezultat din separarea materialelor poate fi vândut producătorilor de obiecte din plastic ca materie primă.Până în 2016, Directiva 2006/66/CE a stabilit un obiectiv de 45% de reciclare ca rată minimă de colectare la nivel europeana bateriilor și acumulatorilor portabili. Nu a fost stabilit însă un obiectiv minim de colectare și pentru bateriile și acumulatorii auto și industriali.  În urma evaluărilor la nivel european, aceste obiective nu sunt suficiente pentru a asigura un nivel optim de colectare a deșeurilor de baterii.
Azbest;;;
Alte obiecte din Aluminiu (ex. lumânări tip „pastilă”);;;
Alamă;Alama se găsește de cele mai multe ori în instalațiile sanitare de uz casnic, dar și în cele industriale. Există mai multe tipuri de aliaje, însă cele mai frecvente este alama galbenă și roșie. Alama se mai găsește și în obiecte precum chei, mânerele ușilor sau corpuri de iluminat. Alama este un material greu. [1]Se colectează pentru reciclare materialul curat, fără alți contaminanți precum plastic, aluminiu, vopsea, lemn, ulei sau oțel. [2] Alama este un metal prețios și folositor și poate fi reciclat pentru a fi transformat în alte obiecte.;;
Alte tipuri de plastic;;;
Alte textile (ex. lenjerii pat);Înainte de a preda colectorului articolele spre reciclare, se va analiza dacă acestea nu pot fi recondiționate, pictate, reciclate creativ, astfel încât să se obțină produse „noi” frumoase și fără niciun cost.Deși 95% din deșeurile textile pot fi reutilizate, repurtate sau reciclate[1], numărul organizațiilor care colectează deșeuri textile este foarte mic, iar majoritatea acestor deșeuri sunt duse la fabricile de ciment, în vederea incinerării.Îmbrăcămintea și alte produse textile (ex. lenjerii de pat) trebuie colectate separat de alte deșeuri reciclabile, puse în saci curați, fiind în prealabil spălate. Dacă acestea sunt repurtabile, vor putea fi donate unor organizații caritabile sau vândute ca produse second-hand &&  dacă sunt considerate refolosibile, se pot folosi sub formă de lavete de curățenie. În cazul în care nu pot fi folosite în scopurile enumerate, dar sunt textile reciclabile, vor fi transformate în fibre textile şi folosite la fabricarea materialelor termo- sau fono-izolante sau a umpluturii pentru scaune și banchete.Lenjeria de pat, pijamalele, cămășile pot fi tăiate în bucăți mai mici – lavete, care să fie utilizate la curățenie (cârpe de șters praful, de spălat faianța, geamurile etc.), fețe de masă sau batiste textile, reutilizabile.Pernele, carpetele și unele pături cu conținut textil nu sunt reciclabile, dar pot fi donate unor organizații de protecția animalelor, pentru a fi utilizate drept așternut pentru animale.;Saltele (alternativă: saltelele din fibre naturale – lână, cocos[2]) \n  Pernele (alternativă: pernele cu umplutură din puf de gâscă și rață) \n  Pături, pilote (excepție: cele fabricate din materiale naturale (bumbac, lână) \n  Carpetele și covoarele \n  Draperii și perdele din fibre sintetice \n  Scaunele de birou (cu material textil) &&  se recomandă repararea lor[3] \n  Lenjerii (excepție: lenjeriile din bumbac) \n  Vată \n  Discurile demachiante \n  Absorbante femei (alternativă: absorbantele refolosibile[4]) \n  Scutece (excepție: scutecele textile reutilizabile[5]) \n  Bureții de spălat vase și cei de duș (alternative: bureții lufa și periile naturale[6]) \n  Lavete umede (compoziție lavete – exemplu: 70% celuloză, 30% fibre bbc) \n  Mopuri care au în componență fibre sintetice (plastic);În privința fibrelor sintetice, opțiunile sunt limitate, puține companii reciclând și articolele textile din poliester. Pentru fibrele naturale, există mai multe posibilități, atât pentru bumbac cât și pentru lână. Covoarele pot fi fabricate din mai multe fibre naturale sau/și sintetice.Fibrele naturale folosite la fabricarea covoarelor pot fi de origine vegetală (bumbac, sisal, iută, cocos), dar și animală (lână, mătase). Fibrele sintetice utilizate pot fi: poliamidă (PA), polipropilenă (PP), polietilenă (PE), polietilentereftalat (PET) sau poliacrilnitril (PAN).[7]
Becuri, neoane, LED;Un deșeu de tip DEEE este reciclabil dacă întrunește cel puțin una din următoarele cerințe:  \n  Se introduce în priză  \n  Utilizează baterii  \n  Necesită încărcare  \n  Are o imagine cu o pubelă pe roți tăiată cu o cruce (vezi mai jos)Becurile și tuburile de neon pot fi predate centrelor sau punctelor de colectare specializate în acest sens (ex. Recolamp). De curând, magazinele care comercializează asemenea produse sunt obligate să asigure clienților posibilitatea de a preda gratuit acest tip de DEEE-uri.  \n  Chiar dacă sunt fabricate din sticlă, este foarte important să NU se predea becurile sau tuburile fluorescente împreună cu deșeurile de sticlă, întrucât conțin un tip diferit de sticlă, cu elemente metalice și pot conține substanțe periculoase.  \n  Instalațiile de iluminat de Crăciun sunt, de asemenea, DEEE-uri. Pentru predarea lor, se va verifica înainte dacă sunt primite la centrul/punctul de colectare sau colectorul ales.;;"Pentru mai multe informații utile despre protejarea mediului, te așteptăm și pe:<span data-mce-type=""bookmark"" style=""display: inline-block &&  width: 0px &&  overflow: hidden &&  line-height: 0 && "" class=""mce_SELRES_start""></span>"
Baterii;Un deșeu de tip DEEE este reciclabil dacă întrunește cel puțin una din următoarele cerințe:  \n  – Se introduce în priză  \n  – Utilizează baterii  \n  – Necesită încărcare  \n  – Are o imagine cu o pubelă pe roți tăiată cu un „X” (vezi mai jos)În cazul în care nu există opțiunea predării aparatului vechi la livrarea celui nou, DEEE-urile pot fi transportate la centre de colectare specializate (care există fie în magazine – pentru baterii sau electrocasnice mici – ex. Ecotic), fie se poate solicita colectarea de acasă a DEEE-urilor, telefonic sau prin intermediul website-urilor disponibile clienților (ex.: Rorec). Se va întreba colectorul care este cantitatea minimă pentru care se face colectarea de la domiciliu/sediu. Poți găsi puncte de colectare pentru baterii și aici: https://localizare.hartareciclarii.ro/?material=Baterii  \n  Înainte de a fi aruncate sau predate centrelor de colectare, se vor scoate bateriile jucăriilor electrice, acestea urmând a fi predate spre reciclare centrelor sau punctelor de colectare baterii.  \n  Bateriile auto se predau, de regulă, la magazine de profil sau service-uri auto, la schimb cu cele nou achiziționate.;Unele baterii industriale;
Bronz;;;
Cărămizi, beton, moloz;Deșeurile din construcții și demolări (DCD) sunt deșeuri rezultate în urma unor construcții noi, modernizări sau demolări ale construcțiilor vechi. Acest tip de deșeuri nu trebuie tratat la fel ca celelalte tipuri, precum deșeurile menajere. [1] DCD sunt compuse din betoane, cărămizi, moloz, beton, dale, țigle, asfalt etc. Acestea nu sunt biodegradabile, de cele mai multe ori grele, voluminoase și suprasolicită gropile de gunoi.Colectarea deșeurilor din construcții și demolări se face în containere mari (care au minim 3m³) sau direct de către camioane basculante. Colectarea acestor deșeuri –  cărămizi, moloz sau beton – stă în sarcina cetățeanului să plătească pentru debarasarea lor, pentru că acesta poluează. Există și taxe pentru aceste deșeuri pentru a încuraja responsabilizarea în privința poluării. Persoanele care realizează lucrări în regie proprie sunt nevoite să solicite serviciile unor firme specializate sau de salubritate, care să ridice deșeurile.;;
Cartușe și toner de imprimantă;În măsura posibilităților, cartușele de imprimantă vor fi reutilizate prin reumplere. În acest fel, se poate ajunge la economii de până la 60% din prețul unui cartuș nou și, totodată, se reduce cantitatea de deșeuri de acest tip. Ultimele modele de imprimante apărute pe piață oferă posibilitatea reumplerii cartușului chiar de către utilizator.  \n  Deșeurile din cartușe și tonere de la imprimantă se colectează de operatori specializați. Majoritatea acestor deșeuri provin de la companii, fiind mai puțin generate în gospodăriile populației. În cazul în care nu se pot preda la centrele de colectare din zonă, se va lua legătura cu un colector autorizat, aceștia deplasându-se la sediu/domiciliu pentru un număr minim de cartușe (ex. 10 cartușe), depinzând însă și de tipul de cartuș.  \n  Mulți producători de cartușe pun la dispoziție diferite programe speciale pentru colectarea cartușelor de imprimantă și tonerelor (ex. buy-back). Dacă le sunt trimise cartușele utilizate, se vor asigura că acestea sunt reciclate.;Anumite tipuri de cartușe și tonere (este indicat să întrebați colectorul/furnizorul care sunt acestea înainte de predare).;Exista doua tipuri de reciclare de cartușe de imprimante:Numărul de reciclări a cartușelor este limitat, cele mai multe cartușe pot fi reciclate până la 6 ori?  Acestea sunt recondiționate, reumplute și apoi revândute consumatorilor la un preț mai mic decât cartușele originale noi.Cartușele reciclate pot avea aceeași calitate ca și cartușele noi?.
Carton;Îndepărtează banda adezivă de pe cutiile de carton.  \n  Cartonul trebuie să fie curat, uscat și necontaminat cu resturi alimentare (ex. sosuri – ca în cazul cutiilor de pizza). În cazul în care doar o parte a cartonului este contaminat/murdar, se îndepărtează partea contaminată (care se colectează la deșeurile menajere sau compostabile, după caz), iar partea curată se colectează împreună cu restul deșeurilor din carton. Aici poți găsi puncte de colectare pentru carton: https://localizare.hartareciclarii.ro/?material=H%C3%A2rtie%20%26%20carton.  \n  Pentru a ocupa cât mai puțin volum, cartonul se împăturește/turtește, astfel încât să ajungă la o formă cât mai plană.;;Procesul de reciclare este același ca la hârtie.Reciclarea propriu-zisă presupune mărunțirea și topirea într-un amestec de apă și diverse substanțe chimice, pentru a separa fibrele de celuloză. Amestecul este curățat de diferite resturi cum sunt, de exemplu, capsele metalice. Mixtura de pulpă rezultată, formată din 1% fibră și 99% apă este apoi întinsă pentru a forma o peliculă, urmează a fi presată pentru a îndepărta mare parte din apă. Aceasta este apoi rulată în suluri și transportată la producători de ambalaje, etc.[1]
Cupru;Orice obiect confecționat din metal poate fi reciclat. Metalul se împarte în două grupe: metale neferoase (aluminiu, cupru, zinc etc.) și metale feroase (oțel/inox/fier). Pentru a îți da seama în ce categorie se încadrează folosește un magnet. Metalele neferoase nu sunt magnetice, deci nu se va lipi magnetul de ele, în timp ce metalele feroase sunt magnetice.  \n  Metalul poate proveni din multiple surse, de la electronice și electrocasnice mici și mari (unele componente ale acestora sunt confecționate din diferite metale – aur, argint, zinc, oțel, etc.) până la obiecte folosite în construcții sau conserve și doze pentru băuturi.  \n  Cel mai frecvent și valoros material reciclabil e aluminiul. Acesta se găsește sub forma dozelor de băuturi răcoritoare, bere, energizante, a flacoanelor cu aerosoli de parfum sau deodorant.;Recipientele metalice care nu au fost golite de conținut. \n  Recipientele metalice de vopsea sau alte produse, contaminate cu solvenți sau alte substanțe periculoase.;
Cutii de conserve;Te-ai întrebat unde poți duce la reciclare acele cutii de la conserve? Cutiile de conserve sunt folosite pentru a ambala mâncare pentru animale sau oameni, folosite ca formă de ambalare încă din secolul al 14-lea. [1] Acestea se colectează în containerul cu metale după ce sunt curățate de orice urmă mâncare pentru a nu contamina. Majoritatea cutiilor de conserve au și o etichetă de hârtie, care poate fi înlăturată și colectată la hârtie sau poate fi lăsată pe conservă. Aceasta va fi înlăturată în procesul de reciclare. Cutiile de conserve nu trebuie să aibă mâncare în interior, trebuie să fie clătite cu apă pentru a nu contamina și celelalte materiale din container. Capacul trebuie îndepărtat și poziționat foarte bine înapoi în recipient pentru a reduce posibilitatea ca un animal să bage capul și să rămână blocat în recipient. [1];;
Capace de metal;Capacele de metal de la borcane, sticle sau doze se colectează în containerul pentru metal. Acestea trebuie să fie curate și să nu fie contaminate de mâncare.Având în vedere dimensiunea mică a capacelor, de cele mai multe ori acestea se pierd în drumul spre fabricile de reciclare sau în stația de sortare. Acestea sunt prea mici pentru a fi identificate de mașinile de sortare și cel mai adesea ajung la groapa de gunoi. Sfatul nostru este să pui aceste capace de metal într-un alt recipient mai mare din același metal. De asemenea, în cazul în care capacul are și o protecție din plastic, asigură-te că o îndepărtezi înainte de a-l colecta separat.;;
Deșeuri organice (deșeuri vegetale, resturi alimentare);Deșeurile organice generate în gospodării se vor colecta separat de deșeurile reciclabile (hârtie-carton, plastic, sticlă, metale, etc.), precum și de deșeurile menajere reziduale.Produsele alimentare excedentare și neexpirate se vor dona, pe cât posibil, unor centre de copii, cămine de bătrâni, persoane aflate în dificultate sau  vor fi direcționate către adăposturi de animale. De asemenea, pot fi direcționate către organizații de caritate pentru a fi distribuite către locațiile menționate anterior.Resturile organice vegetale se pot composta în curtea casei, într-un colț amenajat special, sau la grădini urbane comunitare. Dacă nu este posibilă niciuna din aceste variante, se vor preda salubristului ca „fracție umedă”.În cazul în care deșeurile vegetale se compostează în curtea casei, se va încerca amestecarea resturilor „verzi” (coji de legume, pulpă fructe) cu cele ”uscate” (frunze și flori veștejite), asigurându-se astfel un echilibru al nutrienților compostului (azot, fosfor, potasiu).Compostul obținut după câteva luni de la colectare se poate folosi ca îngrășământ în grădina proprie sau cea comunitară.;Șervețelele umede \n  Batistele din hârtie \n  Alimente lichide (ex. lapte) \n  Resturi vegetale afectate de dăunători (pot afecta calitatea compostului);
Deșeuri electrice, electronice și electrocasnice mari;Un deșeu de tip DEEE este reciclabil dacă întrunește cel puțin una din următoarele cerințe:  \n  – Se introduce în priză  \n  – Utilizează baterii  \n  – Necesită încărcare  \n  – Are o imagine cu o pubelă pe roți tăiată cu un “X” ( (vezi mai jos)  \n  – O listă completă a DEEE-urilor o poți găsi aici.[1]  \n  De multe ori, magazinele care vând produse electrocasnice colectează produsul vechi la livrarea celui nou – în special articole mai mari, cum ar fi televizoarele, frigiderele și congelatoarele.  \n  În cazul în care nu există opțiunea predării aparatului vechi la livrarea celui nou, DEEE-urile pot fi transportate la centre de colectare specializate (care există fie în magazine – pentru baterii sau electrocasnice mici – ex. Ecotic), fie se poate solicita colectarea de acasă a DEEE-urilor, telefonic sau prin intermediul website-urilor disponibile clienților (ex. Eco Positive). Se va întreba colectorul care este cantitatea minimă pentru care se face colectarea de la domiciliu/sediu.  \n  Înainte de a preda anumite deșeuri electrice, electronice și electrocasnice mari (ex. telefoane mobile, tablete, laptop-uri, televizoare smart), este indicat să fie șterse de pe ele datele cu caracter personal, pentru a nu risca să ajungă cunoscute și folosite de alte persoane.  \n  Dacă deținem DEEE care nu ne mai folosesc, dar mai sunt încă funcționale, cea mai indicată destinație a acestora este donarea, de exemplu pe grupul Free Cycle București, sau vinde-le pe diferite site-uri.;Tuburile catodice ale televizoarelor vechi (acestea se depozitează) \n  Unele substanțe periculoase existente în interiorul DEEE \n  Unele componente de DEEE;Tratarea DEEE presupune sortarea inițială a acestora pe tipologie (aparate frigorifice, echipamente cu CRT, electrocasnice mari, IT, etc.).În funcție de tipul de echipament există diferite tipuri de procedee. Cele mari – frigidere, congelatoare – sunt dezmembrate manual, apoi din ele se extrag fluidele (freonul și uleiul din compresor, care sunt stocate în tancuri speciale și trimise la reciclatori de specialitate), după care sunt mărunțite ca orice alt deșeu. Părțile metalice sunt separate cu ajutorul unor magneți, după care se separă chimic bucățile de spumă poliuretanică. Bucățile de metale neferoase – cele care nu sunt atrase de magneți – sunt separate de rest prin diverse metode: centrifugare, scufundarea resturilor într-un lichid (plasticul și lemnul vor pluti, dar metalul se scufundă &&  de vreme ce bucățile de fier au fost deja extrase, la fund nu mai rămân decât metalele neferoase), cu ajutorul curenților electrici, etc.[2]
